station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
DXR,2017-01-19 17:53:00,45.0,65.13,8.05,1015.7,0.0,10.0,,OVC,M,M
DXR,2017-01-19 17:55:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-19 18:00:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-19 18:05:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 18:10:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 18:15:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 18:20:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 18:25:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 18:30:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 18:35:00,,,5.75,,,10.0,,BKN,OVC,M
DXR,2017-01-19 18:40:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 18:45:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 18:50:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 18:53:00,45.0,65.13,4.6,1015.2,0.0,10.0,,OVC,M,M
DXR,2017-01-19 18:55:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 19:00:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 19:05:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-19 19:10:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 19:15:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 19:20:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 19:25:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 19:30:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 19:35:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 19:40:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 19:45:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 19:50:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 19:53:00,45.0,62.83,5.75,1015.1,0.0,10.0,,OVC,M,M
DXR,2017-01-19 19:55:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 20:00:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 20:05:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 20:10:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 20:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 20:20:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 20:25:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 20:30:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 20:35:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 20:40:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 20:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 20:50:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 20:53:00,44.1,65.02,3.45,1015.1,0.0,10.0,,OVC,M,M
DXR,2017-01-19 20:55:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 21:00:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 21:05:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 21:10:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 21:15:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 21:20:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 21:25:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 21:30:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 21:35:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 21:40:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 21:45:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 21:50:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-19 21:53:00,43.0,67.82,4.6,1015.5,0.0,10.0,,OVC,M,M
DXR,2017-01-19 21:55:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 22:00:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 22:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-19 22:53:00,43.0,67.82,3.45,1016.4,0.0,10.0,,OVC,M,M
DXR,2017-01-19 22:55:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-19 23:00:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-19 23:05:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 23:10:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 23:15:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 23:20:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-19 23:25:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-19 23:30:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-19 23:35:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-19 23:40:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-19 23:45:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-19 23:50:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-19 23:53:00,42.1,67.17,4.6,1017.2,0.0,10.0,,OVC,M,M
DXR,2017-01-19 23:55:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 00:00:00,42.1,67.17,8.05,,0.0,10.0,,OVC,M,M
DXR,2017-01-20 00:05:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 00:10:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 00:15:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 00:20:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 00:25:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 00:30:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-20 00:35:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 00:40:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 00:45:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-20 00:50:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 00:53:00,41.0,67.03,5.75,1017.4,0.0,10.0,,OVC,M,M
DXR,2017-01-20 00:55:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 01:00:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 01:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 01:10:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 01:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 01:20:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 01:25:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 01:30:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 01:35:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 01:40:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 01:45:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 01:50:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 01:53:00,39.9,69.96,4.6,1017.1,0.0,10.0,,OVC,M,M
DXR,2017-01-20 01:55:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 02:00:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 02:05:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 02:10:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 02:15:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 02:20:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-20 02:25:00,,,11.5,,,10.0,,OVC,M,M
DXR,2017-01-20 02:30:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 02:35:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 02:40:00,,,9.2,,,10.0,,OVC,M,M
DXR,2017-01-20 02:45:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 02:50:00,,,11.5,,,10.0,,OVC,M,M
DXR,2017-01-20 02:53:00,39.0,66.79,9.2,1017.1,0.0,10.0,,OVC,M,M
DXR,2017-01-20 02:55:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 03:00:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 03:05:00,,,12.65,,,10.0,,OVC,M,M
DXR,2017-01-20 03:10:00,,,14.95,,,10.0,,OVC,M,M
DXR,2017-01-20 03:15:00,,,12.65,,,10.0,,OVC,M,M
DXR,2017-01-20 03:20:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 03:25:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 03:30:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 03:35:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 03:40:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 03:45:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 03:50:00,,,11.5,,,10.0,,OVC,M,M
DXR,2017-01-20 03:53:00,39.0,66.79,9.2,1017.0,0.0,10.0,,OVC,M,M
DXR,2017-01-20 03:55:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 04:00:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 04:05:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 04:10:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 04:15:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 04:20:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 04:25:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 04:30:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 04:35:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 04:40:00,,,10.35,,,10.0,,OVC,M,M
DXR,2017-01-20 04:45:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 04:50:00,,,11.5,,,10.0,,OVC,M,M
DXR,2017-01-20 04:53:00,37.9,67.2,9.2,1016.5,0.0,10.0,,OVC,M,M
DXR,2017-01-20 04:55:00,,,11.5,,,10.0,,OVC,M,M
DXR,2017-01-20 05:00:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 05:05:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 05:10:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 05:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 05:20:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 05:25:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 05:30:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 05:35:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 05:40:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 05:45:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 05:50:00,,,8.05,,,10.0,,OVC,M,M
DXR,2017-01-20 05:53:00,37.9,67.2,5.75,1016.8,0.0,10.0,,OVC,M,M
DXR,2017-01-20 05:55:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 06:00:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 06:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 06:10:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 06:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 06:20:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 06:25:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 06:30:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 06:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 06:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 06:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 06:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 06:53:00,37.9,69.73,0.0,1017.2,0.0,10.0,,OVC,M,M
DXR,2017-01-20 06:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 07:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:20:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 07:25:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 07:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:35:00,,,6.9,,,10.0,,OVC,M,M
DXR,2017-01-20 07:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 07:53:00,37.0,72.24,0.0,1016.9,0.0,10.0,,OVC,M,M
DXR,2017-01-20 07:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 08:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 08:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 08:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 08:15:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 08:20:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 08:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 08:30:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 08:35:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 08:40:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 08:45:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 08:50:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 08:53:00,37.0,72.24,3.45,1017.1,0.0,10.0,,OVC,M,M
DXR,2017-01-20 08:55:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 09:00:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 09:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 09:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:30:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 09:35:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 09:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 09:53:00,37.0,69.63,0.0,1016.5,0.0,10.0,,OVC,M,M
DXR,2017-01-20 09:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 10:45:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 10:50:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 10:53:00,37.0,69.63,0.0,1016.6,0.0,10.0,,OVC,M,M
DXR,2017-01-20 10:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 11:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:20:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 11:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 11:53:00,35.1,81.46,0.0,1016.2,0.0,10.0,,OVC,M,M
DXR,2017-01-20 11:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 12:53:00,36.0,78.6,0.0,1016.4,0.0,10.0,,OVC,M,M
DXR,2017-01-20 12:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 13:53:00,37.0,72.24,0.0,1016.6,0.0,10.0,,OVC,M,M
DXR,2017-01-20 13:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 14:45:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 14:50:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 14:53:00,37.9,72.93,3.45,1016.7,0.0,10.0,,OVC,M,M
DXR,2017-01-20 14:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:10:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:15:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:25:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:35:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 15:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 15:45:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 15:50:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 15:53:00,37.9,72.93,0.0,1016.4,0.0,10.0,,OVC,M,M
DXR,2017-01-20 15:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 16:00:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 16:05:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 16:10:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 16:20:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:25:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:30:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:35:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:40:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 16:50:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 16:53:00,39.0,72.45,4.6,1015.9,0.0,10.0,,OVC,M,M
DXR,2017-01-20 16:55:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 17:00:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 17:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 17:10:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 17:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 17:20:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 17:25:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 17:30:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 17:35:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 17:40:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 17:45:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 17:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 17:53:00,39.0,72.45,4.6,1014.7,0.0,10.0,,OVC,M,M
DXR,2017-01-20 17:55:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 18:00:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 18:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 18:10:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 18:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 18:20:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 18:25:00,,,5.75,,,10.0,,OVC,M,M
DXR,2017-01-20 18:30:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 18:35:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 18:40:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 18:45:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 18:50:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 18:53:00,39.9,69.96,5.75,1014.1,0.0,10.0,,OVC,M,M
DXR,2017-01-20 18:55:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 19:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 19:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 19:10:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 19:15:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 19:20:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 19:25:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 19:30:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 19:35:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 19:40:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 19:45:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 19:50:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 19:53:00,41.0,67.03,0.0,1013.7,0.0,10.0,,OVC,M,M
DXR,2017-01-20 19:55:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 20:00:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 20:05:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:10:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:15:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:20:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 20:25:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 20:30:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 20:35:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:40:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:45:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:50:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 20:53:00,41.0,70.08,4.6,1013.7,0.0,10.0,,OVC,M,M
DXR,2017-01-20 20:55:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 21:00:00,,,4.6,,,10.0,,OVC,M,M
DXR,2017-01-20 21:05:00,,,0.0,,,10.0,,OVC,M,M
DXR,2017-01-20 21:10:00,,,3.45,,,10.0,,OVC,M,M
DXR,2017-01-20 21:15:00,,,3.45,,,10.0,,OVC,M,M
