station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
PVD,2017-01-23 20:15:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-23 20:51:00,37.9,75.64,16.1,1011.4,0.0,10.0,26.45,OVC,M,M
PVD,2017-01-23 20:55:00,,,17.25,,,10.0,,OVC,M,M
PVD,2017-01-23 21:05:00,,,,,,10.0,26.45,OVC,M,M
PVD,2017-01-23 21:20:00,,,,,,10.0,,FEW,BKN,OVC
PVD,2017-01-23 21:40:00,,,19.55,,,10.0,,BKN,OVC,M
PVD,2017-01-23 21:45:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-23 21:51:00,37.9,72.93,23.0,1010.5,0.0,10.0,31.05,BKN,OVC,M
PVD,2017-01-23 22:00:00,,,19.55,,,10.0,25.3,BKN,OVC,M
PVD,2017-01-23 22:05:00,,,,,,10.0,26.45,BKN,OVC,M
PVD,2017-01-23 22:10:00,,,,,,10.0,,BKN,OVC,M
PVD,2017-01-23 22:15:00,,,,,,10.0,,BKN,OVC,M
PVD,2017-01-23 22:35:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-23 22:51:00,37.9,72.93,20.7,1009.6,0.0,10.0,34.5,OVC,M,M
PVD,2017-01-23 22:55:00,,,,,,10.0,35.65,OVC,M,M
PVD,2017-01-23 23:20:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-23 23:45:00,,,,,,3.5,,FEW,OVC,M
PVD,2017-01-23 23:51:00,37.0,88.78,18.4,1008.6,0.0,5.0,33.35,BKN,OVC,M
PVD,2017-01-24 00:10:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 00:45:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 00:51:00,37.0,88.78,21.85,1008.1,0.0,3.0,33.35,OVC,M,M
PVD,2017-01-24 00:55:00,,,,,,3.0,28.75,OVC,M,M
PVD,2017-01-24 01:00:00,,,20.7,,0.02,3.0,,OVC,M,M
PVD,2017-01-24 01:10:00,,,19.55,,0.03,3.0,,OVC,M,M
PVD,2017-01-24 01:20:00,,,,,0.04,3.0,,OVC,M,M
PVD,2017-01-24 01:30:00,,,,,0.06,3.0,29.9,OVC,M,M
PVD,2017-01-24 01:35:00,,,,,0.07,3.5,,OVC,M,M
PVD,2017-01-24 01:40:00,,,,,0.07,4.0,,OVC,M,M
PVD,2017-01-24 01:50:00,,,21.85,,0.09,4.0,,OVC,M,M
PVD,2017-01-24 01:51:00,37.9,89.53,20.7,1007.9,0.09,4.0,29.9,OVC,M,M
PVD,2017-01-24 02:25:00,,,,,0.07,3.5,,SCT,OVC,M
PVD,2017-01-24 02:27:00,37.9,89.53,21.85,,0.07,3.0,28.75,BKN,OVC,M
PVD,2017-01-24 02:35:00,,,,,0.09,3.0,,BKN,OVC,M
PVD,2017-01-24 02:50:00,,,,,0.11,3.0,,BKN,OVC,M
PVD,2017-01-24 02:51:00,37.9,89.53,24.15,1006.7,0.11,3.0,35.65,SCT,OVC,M
PVD,2017-01-24 03:45:00,,,,,0.08,3.0,33.35,BKN,OVC,M
PVD,2017-01-24 03:51:00,39.0,88.87,21.85,1005.7,0.1,3.0,34.5,BKN,OVC,M
PVD,2017-01-24 03:55:00,,,,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 04:05:00,,,,,0.03,3.5,,OVC,M,M
PVD,2017-01-24 04:25:00,,,,,0.11,3.0,33.35,OVC,M,M
PVD,2017-01-24 04:30:00,,,21.85,,0.13,2.5,27.6,BKN,OVC,M
PVD,2017-01-24 04:35:00,39.0,85.76,27.6,,0.16,2.5,35.65,OVC,M,M
PVD,2017-01-24 04:45:00,,,24.15,,0.2,2.5,33.35,OVC,M,M
PVD,2017-01-24 04:49:00,37.4,93.14,23.0,,0.22,2.5,33.35,OVC,M,M
PVD,2017-01-24 04:50:00,,,,,0.23,2.5,33.35,OVC,M,M
PVD,2017-01-24 04:51:00,37.9,89.53,23.0,1004.4,0.24,2.5,33.35,OVC,M,M
PVD,2017-01-24 05:00:00,,,,,0.04,3.0,,OVC,M,M
PVD,2017-01-24 05:04:00,37.9,89.53,25.3,,0.05,3.0,34.5,OVC,M,M
PVD,2017-01-24 05:05:00,,,,,0.05,4.0,,OVC,M,M
PVD,2017-01-24 05:10:00,,,,,0.07,4.0,,OVC,M,M
PVD,2017-01-24 05:20:00,,,,,0.08,5.0,32.2,OVC,M,M
PVD,2017-01-24 05:25:00,,,,,0.09,5.0,31.05,OVC,M,M
PVD,2017-01-24 05:40:00,,,,,0.1,3.0,34.5,OVC,M,M
PVD,2017-01-24 05:45:00,,,,,0.1,3.0,,OVC,M,M
PVD,2017-01-24 05:50:00,,,20.7,,0.11,4.0,27.6,OVC,M,M
PVD,2017-01-24 05:51:00,39.0,85.76,23.0,1002.9,0.11,4.0,33.35,OVC,M,M
PVD,2017-01-24 05:55:00,,,,,0.01,4.0,34.5,OVC,M,M
PVD,2017-01-24 06:00:00,,,,,0.03,4.0,,BKN,OVC,M
PVD,2017-01-24 06:05:00,,,,,0.03,4.0,,BKN,OVC,M
PVD,2017-01-24 06:10:00,,,,,0.05,4.0,,BKN,OVC,M
PVD,2017-01-24 06:14:00,39.0,85.76,26.45,,0.06,4.0,39.1,BKN,OVC,M
PVD,2017-01-24 06:15:00,,,,,0.06,4.0,,BKN,OVC,M
PVD,2017-01-24 06:25:00,,,23.0,,0.08,5.0,31.05,BKN,OVC,M
PVD,2017-01-24 06:30:00,,,,,0.09,4.0,,OVC,M,M
PVD,2017-01-24 06:35:00,,,,,0.11,4.0,36.8,BKN,OVC,M
PVD,2017-01-24 06:40:00,,,,,0.12,4.0,40.25,BKN,OVC,M
PVD,2017-01-24 06:50:00,,,23.0,,0.14,4.0,29.9,OVC,M,M
PVD,2017-01-24 06:51:00,39.0,88.87,24.15,1001.4,0.14,4.0,35.65,OVC,M,M
PVD,2017-01-24 06:55:00,,,,,0.01,3.5,35.65,OVC,M,M
PVD,2017-01-24 07:02:00,39.0,85.76,24.15,,0.02,3.0,36.8,OVC,M,M
PVD,2017-01-24 07:05:00,,,23.0,,0.02,3.5,,OVC,M,M
PVD,2017-01-24 07:13:00,39.0,88.87,27.6,,0.04,4.0,34.5,OVC,M,M
PVD,2017-01-24 07:20:00,,,,,0.07,4.0,,OVC,M,M
PVD,2017-01-24 07:35:00,,,,,0.11,3.0,33.35,OVC,M,M
PVD,2017-01-24 07:50:00,,,25.3,,0.13,6.0,31.05,OVC,M,M
PVD,2017-01-24 07:51:00,39.0,85.76,25.3,999.9,0.13,5.0,37.95,OVC,M,M
PVD,2017-01-24 07:55:00,,,20.7,,0.01,3.0,28.75,OVC,M,M
PVD,2017-01-24 08:15:00,39.0,88.87,25.3,,0.05,2.5,40.25,OVC,M,M
PVD,2017-01-24 08:25:00,,,,,0.09,2.0,36.8,OVC,M,M
PVD,2017-01-24 08:35:00,39.0,88.87,27.6,,0.11,3.0,37.95,OVC,M,M
PVD,2017-01-24 08:40:00,,,24.15,,0.13,3.5,,BKN,OVC,M
PVD,2017-01-24 08:50:00,,,,,0.14,3.5,34.5,BKN,OVC,M
PVD,2017-01-24 08:51:00,39.0,88.87,29.9,998.6,0.14,3.0,36.8,BKN,OVC,M
PVD,2017-01-24 08:59:00,39.0,88.87,28.75,,0.02,2.5,36.8,BKN,OVC,M
PVD,2017-01-24 09:03:00,39.0,88.87,25.3,,0.02,3.0,35.65,OVC,M,M
PVD,2017-01-24 09:05:00,,,,,0.02,3.0,,OVC,M,M
PVD,2017-01-24 09:10:00,,,23.0,,0.05,2.5,,OVC,M,M
PVD,2017-01-24 09:12:00,39.0,88.87,24.15,,0.06,2.5,35.65,OVC,M,M
PVD,2017-01-24 09:15:00,,,,,0.06,3.0,,OVC,M,M
PVD,2017-01-24 09:19:00,39.0,88.87,25.3,,0.07,3.0,34.5,OVC,M,M
PVD,2017-01-24 09:20:00,,,21.85,,0.08,3.0,,BKN,OVC,M
PVD,2017-01-24 09:29:00,39.0,88.87,24.15,,0.13,3.0,37.95,OVC,M,M
PVD,2017-01-24 09:30:00,,,,,0.13,3.0,35.65,OVC,M,M
PVD,2017-01-24 09:33:00,39.0,88.87,20.7,,0.13,2.5,37.95,OVC,M,M
PVD,2017-01-24 09:40:00,,,23.0,,0.18,1.75,,OVC,M,M
PVD,2017-01-24 09:51:00,39.0,88.87,23.0,998.2,0.21,2.5,32.2,OVC,M,M
PVD,2017-01-24 09:55:00,,,,,0.02,3.0,,BKN,OVC,M
PVD,2017-01-24 09:58:00,39.0,88.87,18.4,,0.02,4.0,32.2,OVC,M,M
PVD,2017-01-24 10:05:00,,,,,0.02,7.0,,OVC,M,M
PVD,2017-01-24 10:11:00,39.9,85.81,26.45,,0.02,7.0,33.35,OVC,M,M
PVD,2017-01-24 10:15:00,,,,,0.02,5.0,,OVC,M,M
PVD,2017-01-24 10:20:00,,,,,0.02,3.5,,OVC,M,M
PVD,2017-01-24 10:30:00,,,28.75,,0.03,3.0,,OVC,M,M
PVD,2017-01-24 10:35:00,,,,,0.03,3.0,32.2,OVC,M,M
PVD,2017-01-24 10:40:00,,,,,0.03,3.0,,OVC,M,M
PVD,2017-01-24 10:45:00,,,27.6,,0.05,3.0,33.35,OVC,M,M
PVD,2017-01-24 10:50:00,,,,,0.05,3.0,29.9,OVC,M,M
PVD,2017-01-24 10:51:00,39.9,89.27,23.0,997.2,0.05,3.0,35.65,OVC,M,M
PVD,2017-01-24 10:55:00,,,,,,3.0,,FEW,OVC,M
PVD,2017-01-24 11:00:00,,,,,,3.0,,FEW,OVC,M
PVD,2017-01-24 11:05:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 11:09:00,39.9,89.27,21.85,,0.0,3.0,32.2,OVC,M,M
PVD,2017-01-24 11:10:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 11:15:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 11:20:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 11:25:00,,,19.55,,0.01,3.5,,OVC,M,M
PVD,2017-01-24 11:30:00,,,,,0.01,3.5,29.9,OVC,M,M
PVD,2017-01-24 11:40:00,,,19.55,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 11:50:00,,,21.85,,0.01,4.0,,BKN,OVC,M
PVD,2017-01-24 11:51:00,41.0,85.54,24.15,996.5,0.01,3.0,46.0,OVC,M,M
PVD,2017-01-24 11:55:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 12:00:00,,,20.7,,,5.0,,OVC,M,M
PVD,2017-01-24 12:05:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 12:10:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 12:15:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 12:20:00,,,21.85,,,4.0,,OVC,M,M
PVD,2017-01-24 12:25:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 12:30:00,,,25.3,,,4.0,32.2,OVC,M,M
PVD,2017-01-24 12:35:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 12:40:00,,,,,,3.0,,BKN,OVC,M
PVD,2017-01-24 12:45:00,,,,,,3.0,37.95,OVC,M,M
PVD,2017-01-24 12:50:00,,,,,,3.0,33.35,OVC,M,M
PVD,2017-01-24 12:51:00,41.0,88.62,25.3,995.1,0.0,3.0,39.1,OVC,M,M
PVD,2017-01-24 12:55:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 13:00:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 13:05:00,,,,,,3.0,,OVC,M,M
PVD,2017-01-24 13:10:00,,,26.45,,,3.0,,OVC,M,M
PVD,2017-01-24 13:20:00,,,,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 13:25:00,,,,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 13:30:00,,,,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 13:40:00,,,,,0.01,4.0,32.2,BKN,OVC,M
PVD,2017-01-24 13:45:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 13:50:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 13:51:00,42.1,88.67,24.15,995.1,0.01,3.0,33.35,OVC,M,M
PVD,2017-01-24 13:55:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 14:00:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 14:10:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 14:15:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 14:20:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 14:30:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 14:40:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 14:45:00,,,,,,4.0,32.2,OVC,M,M
PVD,2017-01-24 14:50:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 14:51:00,43.0,85.66,25.3,994.9,0.0,3.0,34.5,OVC,M,M
PVD,2017-01-24 14:55:00,,,,,,4.0,,OVC,M,M
PVD,2017-01-24 15:05:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 15:10:00,,,23.0,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 15:15:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 15:25:00,,,,,0.01,5.0,32.2,OVC,M,M
PVD,2017-01-24 15:30:00,,,,,0.01,5.0,,OVC,M,M
PVD,2017-01-24 15:35:00,,,,,0.02,5.0,,OVC,M,M
PVD,2017-01-24 15:40:00,,,,,0.02,5.0,,OVC,M,M
PVD,2017-01-24 15:45:00,,,24.15,,0.02,5.0,,OVC,M,M
PVD,2017-01-24 15:50:00,,,,,0.02,5.0,,OVC,M,M
PVD,2017-01-24 15:51:00,43.0,88.71,23.0,993.6,0.02,5.0,35.65,OVC,M,M
PVD,2017-01-24 15:55:00,,,,,0.01,6.0,,OVC,M,M
PVD,2017-01-24 16:05:00,,,,,0.01,6.0,,OVC,M,M
PVD,2017-01-24 16:10:00,,,,,0.01,6.0,,OVC,M,M
PVD,2017-01-24 16:15:00,,,,,0.01,8.0,,OVC,M,M
PVD,2017-01-24 16:25:00,,,,,0.01,10.0,,OVC,M,M
PVD,2017-01-24 16:30:00,,,,,0.01,10.0,,OVC,M,M
PVD,2017-01-24 16:40:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 16:45:00,,,,,0.01,5.0,,OVC,M,M
PVD,2017-01-24 16:50:00,,,,,0.01,5.0,,OVC,M,M
PVD,2017-01-24 16:51:00,43.0,88.71,24.15,992.1,0.01,6.0,36.8,OVC,M,M
PVD,2017-01-24 16:55:00,,,,,,6.0,,OVC,M,M
PVD,2017-01-24 17:05:00,,,21.85,,0.02,6.0,,OVC,M,M
PVD,2017-01-24 17:10:00,,,21.85,,0.02,6.0,,OVC,M,M
PVD,2017-01-24 17:20:00,,,,,0.03,6.0,,OVC,M,M
PVD,2017-01-24 17:25:00,,,,,0.03,6.0,,OVC,M,M
PVD,2017-01-24 17:30:00,,,,,0.03,6.0,,OVC,M,M
PVD,2017-01-24 17:35:00,,,,,0.03,6.0,,OVC,M,M
PVD,2017-01-24 17:45:00,,,,,0.03,8.0,,OVC,M,M
PVD,2017-01-24 17:50:00,,,,,0.03,5.0,,OVC,M,M
PVD,2017-01-24 17:51:00,43.0,88.71,25.3,991.0,0.03,5.0,36.8,OVC,M,M
PVD,2017-01-24 17:55:00,,,,,,5.0,,OVC,M,M
PVD,2017-01-24 18:10:00,,,,,0.01,5.0,,OVC,M,M
PVD,2017-01-24 18:35:00,,,,,0.01,10.0,,OVC,M,M
PVD,2017-01-24 18:40:00,,,,,0.01,9.0,,OVC,M,M
PVD,2017-01-24 18:45:00,,,,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 18:50:00,,,,,0.01,3.0,,OVC,M,M
PVD,2017-01-24 18:51:00,44.1,85.06,26.45,990.2,0.01,3.0,36.8,BKN,OVC,M
PVD,2017-01-24 18:55:00,,,,,0.01,5.0,,OVC,M,M
PVD,2017-01-24 19:00:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 19:10:00,,,,,0.01,4.0,,OVC,M,M
PVD,2017-01-24 19:14:00,43.0,88.71,23.0,,0.03,0.5,35.65,OVC,M,M
PVD,2017-01-24 19:20:00,,,,,0.07,0.75,,OVC,M,M
PVD,2017-01-24 19:25:00,,,,,0.1,1.0,32.2,BKN,OVC,M
PVD,2017-01-24 19:27:00,43.0,92.58,24.15,,0.1,0.5,34.5,BKN,OVC,M
PVD,2017-01-24 19:30:00,,,,,0.12,1.25,,BKN,OVC,M
PVD,2017-01-24 19:31:00,43.0,92.58,23.0,,0.12,1.0,32.2,BKN,OVC,M
PVD,2017-01-24 19:35:00,,,,,0.12,2.0,,BKN,OVC,M
PVD,2017-01-24 19:40:00,,,17.25,,0.13,2.0,,BKN,OVC,M
PVD,2017-01-24 19:47:00,42.8,86.99,21.85,,0.17,1.0,28.75,BKN,OVC,M
PVD,2017-01-24 19:51:00,42.1,91.84,25.3,990.1,0.18,1.0,31.05,BKN,OVC,M
PVD,2017-01-24 19:55:00,,,,,0.01,2.0,,BKN,OVC,M
PVD,2017-01-24 20:00:00,,,,,0.01,3.5,,OVC,M,M
PVD,2017-01-24 20:35:00,,,,,0.02,1.5,,OVC,M,M
PVD,2017-01-24 20:51:00,41.0,88.62,19.55,990.0,0.05,1.0,28.75,OVC,M,M
PVD,2017-01-24 21:05:00,,,,,0.01,6.0,,OVC,M,M
PVD,2017-01-24 21:10:00,,,14.95,,0.01,6.0,20.7,OVC,M,M
PVD,2017-01-24 21:26:00,39.9,92.48,14.95,,0.01,7.0,24.15,OVC,M,M
PVD,2017-01-24 21:30:00,,,17.25,,0.01,7.0,,OVC,M,M
PVD,2017-01-24 21:40:00,,,17.25,,0.01,10.0,23.0,OVC,M,M
PVD,2017-01-24 21:51:00,39.9,89.27,17.25,990.5,0.01,10.0,25.3,OVC,M,M
PVD,2017-01-24 21:55:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-24 22:00:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-24 22:15:00,,,,,,10.0,26.45,OVC,M,M
PVD,2017-01-24 22:20:00,,,18.4,,,9.0,,OVC,M,M
PVD,2017-01-24 22:25:00,,,18.4,,,8.0,,OVC,M,M
PVD,2017-01-24 22:40:00,,,17.25,,,8.0,,OVC,M,M
PVD,2017-01-24 22:45:00,,,,,,9.0,28.75,OVC,M,M
PVD,2017-01-24 22:51:00,39.0,88.87,17.25,990.4,0.0,9.0,29.9,OVC,M,M
PVD,2017-01-24 23:10:00,,,19.55,,,7.0,,OVC,M,M
PVD,2017-01-24 23:15:00,,,14.95,,,8.0,,OVC,M,M
PVD,2017-01-24 23:25:00,,,16.1,,,10.0,21.85,OVC,M,M
PVD,2017-01-24 23:35:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-24 23:45:00,,,16.1,,,10.0,,OVC,M,M
PVD,2017-01-24 23:50:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-24 23:51:00,37.0,88.78,20.7,990.6,0.0,10.0,28.75,OVC,M,M
PVD,2017-01-24 23:55:00,,,,,,10.0,29.9,OVC,M,M
PVD,2017-01-25 00:00:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-25 00:15:00,,,17.25,,,10.0,,OVC,M,M
PVD,2017-01-25 00:20:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-25 00:25:00,,,,,,10.0,27.6,OVC,M,M
PVD,2017-01-25 00:35:00,,,16.1,,,10.0,,OVC,M,M
PVD,2017-01-25 00:51:00,37.0,85.64,14.95,991.0,0.0,10.0,23.0,OVC,M,M
PVD,2017-01-25 01:02:00,37.0,85.64,18.4,,0.0,10.0,26.45,OVC,M,M
PVD,2017-01-25 01:05:00,,,17.25,,,10.0,,OVC,M,M
PVD,2017-01-25 01:10:00,,,14.95,,,10.0,,OVC,M,M
PVD,2017-01-25 01:15:00,,,18.4,,,10.0,,OVC,M,M
PVD,2017-01-25 01:20:00,,,14.95,,,10.0,,OVC,M,M
PVD,2017-01-25 01:25:00,,,,,,10.0,,OVC,M,M
PVD,2017-01-25 01:30:00,,,,,,10.0,27.6,OVC,M,M
PVD,2017-01-25 01:35:00,,,16.1,,,10.0,21.85,OVC,M,M
PVD,2017-01-25 01:50:00,,,17.25,,,10.0,,OVC,M,M
PVD,2017-01-25 01:51:00,36.0,89.09,17.25,991.2,0.0,10.0,,OVC,M,M
PVD,2017-01-25 01:55:00,,,17.25,,,10.0,23.0,OVC,M,M
PVD,2017-01-25 02:00:00,,,14.95,,,7.0,,OVC,M,M
PVD,2017-01-25 02:05:00,,,13.8,,,6.0,19.55,OVC,M,M
PVD,2017-01-25 02:15:00,,,16.1,,0.01,6.0,,OVC,M,M
PVD,2017-01-25 02:19:00,36.0,89.09,16.1,,0.01,5.0,,OVC,M,M
PVD,2017-01-25 02:20:00,,,13.8,,0.01,5.0,,OVC,M,M
PVD,2017-01-25 02:25:00,,,14.95,,0.03,4.0,,OVC,M,M
PVD,2017-01-25 02:30:00,,,13.8,,0.04,3.5,,OVC,M,M
PVD,2017-01-25 02:35:00,,,10.35,,0.05,3.5,,OVC,M,M
PVD,2017-01-25 02:40:00,,,11.5,,0.06,3.0,,OVC,M,M
PVD,2017-01-25 02:45:00,,,11.5,,0.08,3.0,19.55,BKN,OVC,M
PVD,2017-01-25 02:50:00,,,11.5,,0.09,3.5,,OVC,M,M
PVD,2017-01-25 02:51:00,36.0,89.09,11.5,991.6,0.1,4.0,,BKN,OVC,M
PVD,2017-01-25 02:55:00,,,11.5,,0.01,4.0,,BKN,OVC,M
PVD,2017-01-25 03:00:00,,,11.5,,0.02,4.0,,OVC,M,M
PVD,2017-01-25 03:05:00,,,12.65,,0.03,4.0,,OVC,M,M
PVD,2017-01-25 03:10:00,,,12.65,,0.05,4.0,,OVC,M,M
PVD,2017-01-25 03:15:00,,,11.5,,0.07,3.5,,OVC,M,M
PVD,2017-01-25 03:30:00,,,9.2,,0.1,6.0,,OVC,M,M
PVD,2017-01-25 03:35:00,,,12.65,,0.11,6.0,,OVC,M,M
PVD,2017-01-25 03:40:00,,,11.5,,0.11,7.0,,OVC,M,M
PVD,2017-01-25 03:50:00,,,8.05,,0.12,8.0,,OVC,M,M
PVD,2017-01-25 03:51:00,36.0,89.09,8.05,992.2,0.12,8.0,,OVC,M,M
PVD,2017-01-25 04:00:00,,,8.05,,0.01,8.0,,OVC,M,M
PVD,2017-01-25 04:15:00,,,11.5,,0.02,7.0,,OVC,M,M
PVD,2017-01-25 04:20:00,,,11.5,,0.02,7.0,,OVC,M,M
PVD,2017-01-25 04:25:00,,,10.35,,0.03,6.0,,OVC,M,M
PVD,2017-01-25 04:30:00,,,9.2,,0.04,5.0,,OVC,M,M
PVD,2017-01-25 04:35:00,,,9.2,,0.06,5.0,,OVC,M,M
PVD,2017-01-25 04:37:00,37.0,88.78,8.05,,0.06,5.0,,OVC,M,M
PVD,2017-01-25 04:40:00,,,11.5,,0.07,5.0,,OVC,M,M
PVD,2017-01-25 04:51:00,37.0,88.78,11.5,991.9,0.08,9.0,,OVC,M,M
PVD,2017-01-25 04:55:00,,,11.5,,,10.0,,OVC,M,M
PVD,2017-01-25 05:00:00,,,12.65,,,10.0,,OVC,M,M
PVD,2017-01-25 05:05:00,,,11.5,,,10.0,,OVC,M,M
PVD,2017-01-25 05:15:00,,,13.8,,0.01,5.0,,OVC,M,M
PVD,2017-01-25 05:25:00,,,11.5,,0.04,5.0,,BKN,OVC,M
PVD,2017-01-25 05:35:00,,,11.5,,0.05,7.0,,BKN,OVC,M
PVD,2017-01-25 05:40:00,,,13.8,,0.06,7.0,,BKN,OVC,M
PVD,2017-01-25 05:50:00,,,11.5,,0.07,10.0,,BKN,OVC,M
PVD,2017-01-25 05:51:00,37.9,89.53,12.65,992.0,0.07,10.0,,BKN,OVC,M
PVD,2017-01-25 05:55:00,,,11.5,,,10.0,,BKN,BKN,OVC
PVD,2017-01-25 06:00:00,,,10.35,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 06:04:00,37.9,89.53,12.65,,0.0,10.0,,SCT,SCT,OVC
PVD,2017-01-25 06:05:00,,,,,,10.0,19.55,SCT,SCT,OVC
PVD,2017-01-25 06:10:00,,,11.5,,,10.0,,SCT,OVC,M
PVD,2017-01-25 06:15:00,,,11.5,,,10.0,,SCT,OVC,M
PVD,2017-01-25 06:20:00,,,10.35,,,10.0,16.1,FEW,BKN,OVC
PVD,2017-01-25 06:24:00,37.4,93.14,11.5,,0.0,10.0,,BKN,OVC,M
PVD,2017-01-25 06:25:00,,,12.65,,,10.0,,BKN,OVC,M
PVD,2017-01-25 06:30:00,,,11.5,,,10.0,,BKN,OVC,M
PVD,2017-01-25 06:35:00,,,12.65,,,10.0,,BKN,BKN,OVC
PVD,2017-01-25 06:40:00,,,11.5,,,10.0,,OVC,M,M
PVD,2017-01-25 06:45:00,,,11.5,,,10.0,,OVC,M,M
PVD,2017-01-25 06:50:00,,,10.35,,,10.0,16.1,BKN,OVC,M
PVD,2017-01-25 06:51:00,37.9,89.53,11.5,992.5,0.0,10.0,18.4,BKN,OVC,M
PVD,2017-01-25 07:00:00,,,10.35,,,10.0,,BKN,BKN,OVC
PVD,2017-01-25 07:05:00,,,11.5,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:10:00,,,10.35,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:15:00,,,10.35,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:19:00,39.0,85.76,11.5,,0.0,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:20:00,,,11.5,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:25:00,,,10.35,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:30:00,,,9.2,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:35:00,,,9.2,,,10.0,,FEW,BKN,OVC
PVD,2017-01-25 07:40:00,,,9.2,,,10.0,,FEW,BKN,OVC
PVD,2017-01-25 07:45:00,,,10.35,,0.01,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:50:00,,,12.65,,0.01,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:51:00,39.0,85.76,12.65,993.4,0.01,10.0,,SCT,BKN,OVC
PVD,2017-01-25 07:55:00,,,9.2,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 08:00:00,,,11.5,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 08:05:00,,,11.5,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 08:10:00,,,12.65,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 08:15:00,,,10.35,,,10.0,,FEW,BKN,OVC
PVD,2017-01-25 08:20:00,,,,,,10.0,,FEW,BKN,OVC
PVD,2017-01-25 08:25:00,,,,,,10.0,,FEW,BKN,OVC
PVD,2017-01-25 08:30:00,,,12.65,,,10.0,,BKN,OVC,M
PVD,2017-01-25 08:35:00,,,11.5,,,10.0,,BKN,BKN,OVC
PVD,2017-01-25 08:40:00,,,13.8,,,10.0,,SCT,BKN,OVC
PVD,2017-01-25 08:45:00,,,12.65,,,10.0,20.7,FEW,SCT,OVC
PVD,2017-01-25 08:50:00,,,18.4,,,10.0,,SCT,SCT,OVC
PVD,2017-01-25 08:51:00,39.0,79.17,18.4,994.2,0.0,10.0,25.3,SCT,SCT,OVC
PVD,2017-01-25 08:55:00,,,,,,10.0,,SCT,SCT,OVC
PVD,2017-01-25 09:00:00,,,12.65,,,10.0,,BKN,OVC,M
PVD,2017-01-25 09:10:00,,,13.8,,,10.0,,BKN,OVC,M
PVD,2017-01-25 09:20:00,,,,,,10.0,,OVC,M,M
